Tier-0		00:06:23.955	383.955	00:06:25.785	385.785	00:00:01.830	1.83	e
Tier-0		00:06:26.505	386.505	00:06:28.265	388.265	00:00:01.760	1.76	e
Tier-0		00:06:30.835	390.835	00:06:31.765	391.765	00:00:00.930	0.93	E
Tier-0		00:06:32.865	392.865	00:06:34.345	394.345	00:00:01.480	1.48	E
Tier-0		00:06:40.434	400.434	00:06:41.954	401.954	00:00:01.520	1.52	E
Tier-0		00:06:50.465	410.465	00:06:51.355	411.355	00:00:00.890	0.89	e
Tier-0		00:06:53.195	413.195	00:06:54.465	414.465	00:00:01.270	1.27	E
Tier-0		00:07:10.235	430.235	00:07:11.715	431.715	00:00:01.480	1.48	E
Tier-0		00:07:16.500	436.5	00:07:18.820	438.82	00:00:02.320	2.32	E
Tier-0		00:07:27.635	447.635	00:07:28.785	448.785	00:00:01.150	1.15	E
Tier-0		00:07:35.445	455.445	00:07:36.545	456.545	00:00:01.100	1.1	E
Tier-0		00:08:01.435	481.435	00:08:03.245	483.245	00:00:01.810	1.81	E
Tier-0		00:08:08.355	488.355	00:08:09.815	489.815	00:00:01.460	1.46	E
Tier-0		00:08:14.835	494.835	00:08:18.785	498.785	00:00:03.950	3.95	E
Tier-0		00:08:20.135	500.135	00:08:21.775	501.775	00:00:01.640	1.64	E
Tier-0		00:08:23.745	503.745	00:08:25.545	505.545	00:00:01.800	1.8	E
Tier-0		00:08:30.745	510.745	00:08:31.985	511.985	00:00:01.240	1.24	E
Tier-0		00:08:32.845	512.845	00:08:34.025	514.025	00:00:01.180	1.18	E
Tier-0		00:08:40.825	520.825	00:08:42.755	522.755	00:00:01.930	1.93	E
Tier-0		00:08:47.615	527.615	00:08:48.775	528.775	00:00:01.160	1.16	E
Tier-0		00:08:54.420	534.42	00:08:55.940	535.94	00:00:01.520	1.52	E
Tier-0		00:08:59.675	539.675	00:09:01.845	541.845	00:00:02.170	2.17	E
Tier-0		00:09:04.585	544.585	00:09:06.455	546.455	00:00:01.870	1.87	E
Tier-0		00:09:10.155	550.155	00:09:11.845	551.845	00:00:01.690	1.69	E
Tier-0		00:09:19.255	559.255	00:09:21.035	561.035	00:00:01.780	1.78	E
Tier-0		00:09:23.855	563.855	00:09:25.015	565.015	00:00:01.160	1.16	E
Tier-0		00:09:39.575	579.575	00:09:40.745	580.745	00:00:01.170	1.17	E
Tier-0		00:09:42.895	582.895	00:09:44.515	584.515	00:00:01.620	1.62	E
Tier-0		00:09:54.140	594.14	00:09:56.060	596.06	00:00:01.920	1.92	E
Tier-0		00:09:58.455	598.455	00:09:59.955	599.955	00:00:01.500	1.5	E
Tier-0		00:10:06.755	606.755	00:10:08.365	608.365	00:00:01.610	1.61	e
Tier-0		00:10:16.625	616.625	00:10:18.295	618.295	00:00:01.670	1.67	e
Tier-0		00:10:22.340	622.34	00:10:23.940	623.94	00:00:01.600	1.6	E
Tier-0		00:10:25.135	625.135	00:10:26.325	626.325	00:00:01.190	1.19	e
Tier-0		00:10:28.595	628.595	00:10:29.735	629.735	00:00:01.140	1.14	e
Tier-0		00:10:30.805	630.805	00:10:32.215	632.215	00:00:01.410	1.41	e
Tier-0		00:10:36.545	636.545	00:10:37.975	637.975	00:00:01.430	1.43	e
Tier-0		00:10:42.905	642.905	00:10:44.205	644.205	00:00:01.300	1.3	E
Tier-0		00:10:52.025	652.025	00:10:53.795	653.795	00:00:01.770	1.77	E
Tier-0		00:10:56.685	656.685	00:10:58.125	658.125	00:00:01.440	1.44	E
Tier-0		00:10:58.795	658.795	00:11:00.265	660.265	00:00:01.470	1.47	E
Tier-0		00:11:02.055	662.055	00:11:03.935	663.935	00:00:01.880	1.88	E
Tier-0		00:11:06.655	666.655	00:11:08.255	668.255	00:00:01.600	1.6	E
Tier-0		00:11:13.480	673.48	00:11:15.800	675.8	00:00:02.320	2.32	E
Tier-0		00:11:35.305	695.305	00:11:37.705	697.705	00:00:02.400	2.4	E
Tier-0		00:11:40.135	700.135	00:11:41.675	701.675	00:00:01.540	1.54	E
Tier-0		00:11:46.755	706.755	00:11:48.595	708.595	00:00:01.840	1.84	E
Tier-0		00:11:50.115	710.115	00:11:52.205	712.205	00:00:02.090	2.09	E
Tier-0		00:11:54.845	714.845	00:11:56.575	716.575	00:00:01.730	1.73	E
Tier-0		00:11:58.065	718.065	00:11:59.445	719.445	00:00:01.380	1.38	E
Tier-0		00:12:00.925	720.925	00:12:02.525	722.525	00:00:01.600	1.6	E
Tier-0		00:12:04.365	724.365	00:12:06.325	726.325	00:00:01.960	1.96	E
Tier-0		00:12:08.920	728.92	00:12:11.160	731.16	00:00:02.240	2.24	E
Tier-0		00:12:15.755	735.755	00:12:16.925	736.925	00:00:01.170	1.17	E
Tier-0		00:12:17.485	737.485	00:12:18.345	738.345	00:00:00.860	0.86	E
Tier-0		00:12:19.055	739.055	00:12:20.165	740.165	00:00:01.110	1.11	E
Tier-0		00:12:21.205	741.205	00:12:23.715	743.715	00:00:02.510	2.51	E
Tier-0		00:12:29.015	749.015	00:12:30.085	750.085	00:00:01.070	1.07	E
Tier-0		00:12:31.675	751.675	00:12:33.335	753.335	00:00:01.660	1.66	e
Tier-0		00:12:36.505	756.505	00:12:38.125	758.125	00:00:01.620	1.62	e
Tier-0		00:12:39.980	759.98	00:12:42.100	762.1	00:00:02.120	2.12	E
Tier-0		00:12:44.800	764.8	00:12:46.760	766.76	00:00:01.960	1.96	E
Tier-0		00:12:47.435	767.435	00:12:49.155	769.155	00:00:01.720	1.72	e
Tier-0		00:12:50.195	770.195	00:12:52.435	772.435	00:00:02.240	2.24	e
Tier-0		00:12:54.815	774.815	00:12:56.725	776.725	00:00:01.910	1.91	e
Tier-0		00:13:00.435	780.435	00:13:04.205	784.205	00:00:03.770	3.77	e
Tier-0		00:13:04.645	784.645	00:13:06.765	786.765	00:00:02.120	2.12	e
Tier-0		01:14:27.475	4467.475	01:14:32.505	4472.505	00:00:05.030	5.03	d
Tier-0		01:23:56.305	5036.305	01:24:03.995	5043.995	00:00:07.690	7.69	d
Tier-0		01:29:10.010	5350.01	01:29:17.310	5357.31	00:00:07.300	7.3	d
