Tier-0		00:03:52.825	232.825	00:03:55.655	235.655	00:00:02.830	2.83	e
Tier-0		00:04:01.825	241.825	00:04:03.715	243.715	00:00:01.890	1.89	e
Tier-0		00:11:27.395	687.395	00:11:31.615	691.615	00:00:04.220	4.22	e
Tier-0		00:11:38.325	698.325	00:11:41.415	701.415	00:00:03.090	3.09	e
Tier-0		00:11:43.725	703.725	00:11:47.565	707.565	00:00:03.840	3.84	e
Tier-0		00:12:00.665	720.665	00:12:02.915	722.915	00:00:02.250	2.25	e
Tier-0		00:12:30.275	750.275	00:12:33.025	753.025	00:00:02.750	2.75	e
Tier-0		00:12:47.645	767.645	00:12:48.945	768.945	00:00:01.300	1.3	e
Tier-0		00:13:00.445	780.445	00:13:03.895	783.895	00:00:03.450	3.45	e
Tier-0		00:13:15.505	795.505	00:13:18.685	798.685	00:00:03.180	3.18	e
Tier-0		00:13:30.825	810.825	00:13:32.705	812.705	00:00:01.880	1.88	e
Tier-0		00:14:02.625	842.625	00:14:08.635	848.635	00:00:06.010	6.01	e
Tier-0		00:14:19.845	859.845	00:14:22.625	862.625	00:00:02.780	2.78	e
Tier-0		00:14:30.035	870.035	00:14:32.745	872.745	00:00:02.710	2.71	e
Tier-0		00:14:34.905	874.905	00:14:37.075	877.075	00:00:02.170	2.17	e
Tier-0		00:14:41.725	881.725	00:14:44.375	884.375	00:00:02.650	2.65	e
Tier-0		00:14:50.355	890.355	00:14:56.585	896.585	00:00:06.230	6.23	e
Tier-0		00:15:00.835	900.835	00:15:03.555	903.555	00:00:02.720	2.72	e
Tier-0		00:15:07.965	907.965	00:15:11.185	911.185	00:00:03.220	3.22	e
Tier-0		00:15:24.675	924.675	00:15:30.245	930.245	00:00:05.570	5.57	e
Tier-0		00:15:51.175	951.175	00:15:54.805	954.805	00:00:03.630	3.63	e
Tier-0		00:16:01.785	961.785	00:16:04.015	964.015	00:00:02.230	2.23	e
Tier-0		00:16:11.175	971.175	00:16:14.475	974.475	00:00:03.300	3.3	e
Tier-0		00:16:23.435	983.435	00:16:25.125	985.125	00:00:01.690	1.69	e
Tier-0		00:16:38.945	998.945	00:16:41.105	1001.105	00:00:02.160	2.16	e
Tier-0		00:16:44.025	1004.025	00:16:48.355	1008.355	00:00:04.330	4.33	e
Tier-0		00:16:59.785	1019.785	00:17:02.835	1022.835	00:00:03.050	3.05	e
Tier-0		00:17:04.715	1024.715	00:17:06.795	1026.795	00:00:02.080	2.08	e
Tier-0		00:17:14.005	1034.005	00:17:17.565	1037.565	00:00:03.560	3.56	e
Tier-0		00:17:32.375	1052.375	00:17:36.445	1056.445	00:00:04.070	4.07	e
Tier-0		00:17:46.705	1066.705	00:17:48.655	1068.655	00:00:01.950	1.95	e
Tier-0		00:18:06.585	1086.585	00:18:09.055	1089.055	00:00:02.470	2.47	e
Tier-0		00:18:18.345	1098.345	00:18:22.435	1102.435	00:00:04.090	4.09	e
Tier-0		00:18:43.585	1123.585	00:18:48.235	1128.235	00:00:04.650	4.65	e
Tier-0		00:19:06.385	1146.385	00:19:07.885	1147.885	00:00:01.500	1.5	e
Tier-0		00:19:15.585	1155.585	00:19:18.375	1158.375	00:00:02.790	2.79	e
Tier-0		00:19:26.255	1166.255	00:19:27.675	1167.675	00:00:01.420	1.42	e
