default		00:13:54.200	834.2	00:13:59.360	839.36	00:00:05.160	5.16	fd
default		00:14:05.620	845.62	00:14:19.060	859.06	00:00:13.440	13.44	fd
default		00:14:20.260	860.26	00:14:23.340	863.34	00:00:03.080	3.08	fd
default		00:14:34.680	874.68	00:14:43.840	883.84	00:00:09.160	9.16	dd
default		00:14:52.340	892.34	00:14:55.540	895.54	00:00:03.200	3.2	fd
default		00:14:57.780	897.78	00:15:01.460	901.46	00:00:03.680	3.68	fd
default		00:15:05.540	905.54	00:15:09.700	909.7	00:00:04.160	4.16	fd
default		00:15:41.100	941.1	00:15:44.620	944.62	00:00:03.520	3.52	fd
default		00:15:59.420	959.42	00:16:03.180	963.18	00:00:03.760	3.76	fd
default		00:16:04.820	964.82	00:16:08.460	968.46	00:00:03.640	3.64	fd
default		00:16:41.800	1001.8	00:16:52.760	1012.76	00:00:10.960	10.96	dd
default		00:17:02.440	1022.44	00:17:06.000	1026.0	00:00:03.560	3.56	fd
default		00:17:21.580	1041.58	00:17:26.460	1046.46	00:00:04.880	4.88	fd
default		00:17:28.940	1048.94	00:17:32.220	1052.22	00:00:03.280	3.28	fd
default		00:17:50.300	1070.3	00:17:55.460	1075.46	00:00:05.160	5.16	fd
default		00:18:15.000	1095.0	00:18:18.480	1098.48	00:00:03.480	3.48	fd
default		00:18:32.460	1112.46	00:18:36.380	1116.38	00:00:03.920	3.92	fd
default		00:18:49.260	1129.26	00:18:59.140	1139.14	00:00:09.880	9.88	dd
default		00:19:06.840	1146.84	00:19:10.320	1150.32	00:00:03.480	3.48	fd
default		00:19:25.780	1165.78	00:19:29.220	1169.22	00:00:03.440	3.44	fd
default		00:19:50.260	1190.26	00:19:54.540	1194.54	00:00:04.280	4.28	fd
default		00:20:11.880	1211.88	00:20:16.960	1216.96	00:00:05.080	5.08	fd
default		00:20:31.540	1231.54	00:20:37.220	1237.22	00:00:05.680	5.68	fd
default		00:21:29.060	1289.06	00:21:33.380	1293.38	00:00:04.320	4.32	fd
default		00:21:33.660	1293.66	00:21:35.820	1295.82	00:00:02.160	2.16	fd
default		00:21:35.900	1295.9	00:21:37.500	1297.5	00:00:01.600	1.6	fd
default		00:21:58.220	1318.22	00:22:01.060	1321.06	00:00:02.840	2.84	fd
default		00:22:21.160	1341.16	00:22:24.840	1344.84	00:00:03.680	3.68	fd
default		00:22:25.000	1345.0	00:22:28.480	1348.48	00:00:03.480	3.48	fd
default		00:23:00.660	1380.66	00:23:11.300	1391.3	00:00:10.640	10.64	dd
default		00:23:15.020	1395.02	00:23:18.060	1398.06	00:00:03.040	3.04	fd
default		00:23:55.980	1435.98	00:23:59.140	1439.14	00:00:03.160	3.16	fd
default		00:24:29.240	1469.24	00:24:32.360	1472.36	00:00:03.120	3.12	fd
default		00:24:33.400	1473.4	00:24:36.840	1476.84	00:00:03.440	3.44	fd
