Tier-0		02:29:07.582	8947.582	02:29:09.342	8949.342	00:00:01.760	1.76	eat
Tier-0		02:29:26.627	8966.627	02:29:29.147	8969.147	00:00:02.520	2.52	eat
Tier-0		02:29:38.542	8978.542	02:29:40.332	8980.332	00:00:01.790	1.79	eat
Tier-0		02:29:57.967	8997.967	02:30:00.047	9000.047	00:00:02.080	2.08	e
Tier-0		02:30:10.142	9010.142	02:30:13.482	9013.482	00:00:03.340	3.34	e
Tier-0		02:30:21.100	9021.1	02:30:23.180	9023.18	00:00:02.080	2.08	E
Tier-0		02:30:44.430	9044.43	02:30:46.270	9046.27	00:00:01.840	1.84	eat
Tier-0		02:30:56.910	9056.91	02:30:58.750	9058.75	00:00:01.840	1.84	e
Tier-0		02:31:16.415	9076.415	02:31:19.465	9079.465	00:00:03.050	3.05	e
Tier-0		02:31:27.855	9087.855	02:31:30.215	9090.215	00:00:02.360	2.36	e
Tier-0		02:31:41.176	9101.176	02:31:42.972	9102.972	00:00:01.796	1.796	e
Tier-0		02:32:07.452	9127.452	02:32:10.502	9130.502	00:00:03.050	3.05	e
Tier-0		02:32:22.755	9142.755	02:32:25.585	9145.585	00:00:02.830	2.83	eat
Tier-0		02:32:59.811	9179.811	02:33:02.474	9182.474	00:00:02.663	2.663	e
Tier-0		02:35:09.900	9309.9	02:35:13.100	9313.1	00:00:03.200	3.2	eat
Tier-0		02:35:22.815	9322.815	02:35:26.355	9326.355	00:00:03.540	3.54	eat
Tier-0		02:35:41.480	9341.48	02:35:43.260	9343.26	00:00:01.780	1.78	eat
Tier-0		02:36:08.747	9368.747	02:36:11.415	9371.415	00:00:02.668	2.668	e
Tier-0		02:36:26.120	9386.12	02:36:28.520	9388.52	00:00:02.400	2.4	eat
Tier-0		02:36:30.865	9390.865	02:36:35.325	9395.325	00:00:04.460	4.46	eat
Tier-0		02:36:39.630	9399.63	02:36:43.030	9403.03	00:00:03.400	3.4	eat
Tier-0		02:36:45.665	9405.665	02:36:47.535	9407.535	00:00:01.870	1.87	eat
Tier-0		02:37:00.584	9420.584	02:37:03.684	9423.684	00:00:03.100	3.1	e
Tier-0		02:37:13.043	9433.043	02:37:16.060	9436.06	00:00:03.017	3.017	e
Tier-0		02:37:25.420	9445.42	02:37:28.620	9448.62	00:00:03.200	3.2	eat
Tier-0		02:37:48.250	9468.25	02:37:50.690	9470.69	00:00:02.440	2.44	eat
Tier-0		02:37:59.924	9479.924	02:38:01.897	9481.897	00:00:01.973	1.973	e
Tier-0		02:38:10.370	9490.37	02:38:13.710	9493.71	00:00:03.340	3.34	eat
Tier-0		02:38:19.700	9499.7	02:38:23.350	9503.35	00:00:03.650	3.65	eat
Tier-0		02:38:35.737	9515.737	02:38:39.626	9519.626	00:00:03.889	3.889	e
Tier-0		02:50:57.448	10257.448	02:51:01.758	10261.758	00:00:04.310	4.31	eat
Tier-0		02:51:27.688	10287.688	02:51:30.718	10290.718	00:00:03.030	3.03	eat
Tier-0		02:51:39.128	10299.128	02:51:43.348	10303.348	00:00:04.220	4.22	eat
Tier-0		02:51:58.113	10318.113	02:52:01.333	10321.333	00:00:03.220	3.22	eat
Tier-0		02:52:09.338	10329.338	02:52:11.578	10331.578	00:00:02.240	2.24	eat
Tier-0		02:52:13.367	10333.367	02:52:15.737	10335.737	00:00:02.370	2.37	d
Tier-0		02:52:24.473	10344.473	02:52:27.643	10347.643	00:00:03.170	3.17	eat
Tier-0		02:52:38.393	10358.393	02:52:41.143	10361.143	00:00:02.750	2.75	eat
Tier-0		02:52:49.470	10369.47	02:52:52.500	10372.5	00:00:03.030	3.03	eat
Tier-0		02:53:00.310	10380.31	02:53:03.930	10383.93	00:00:03.620	3.62	eat
Tier-0		02:53:13.805	10393.805	02:53:16.925	10396.925	00:00:03.120	3.12	eat
Tier-0		02:53:26.090	10406.09	02:53:29.010	10409.01	00:00:02.920	2.92	drink
