Tier-0		00:50:11.787	3011.787	00:50:13.574	3013.574	00:00:01.787	1.787	E
Tier-0		00:50:24.582	3024.582	00:50:26.912	3026.912	00:00:02.330	2.33	e
Tier-0		00:50:43.648	3043.648	00:50:45.008	3045.008	00:00:01.360	1.36	e
Tier-0		00:50:59.254	3059.254	00:51:00.494	3060.494	00:00:01.240	1.24	e
Tier-0		00:51:09.564	3069.564	00:51:10.894	3070.894	00:00:01.330	1.33	e
Tier-0		00:51:28.093	3088.093	00:51:31.471	3091.471	00:00:03.378	3.378	E
Tier-0		00:51:45.816	3105.816	00:51:48.356	3108.356	00:00:02.540	2.54	e
Tier-0		00:52:02.520	3122.52	00:52:05.320	3125.32	00:00:02.800	2.8	e
Tier-0		00:52:20.016	3140.016	00:52:22.116	3142.116	00:00:02.100	2.1	e
Tier-0		00:52:34.377	3154.377	00:52:35.755	3155.755	00:00:01.378	1.378	E
Tier-0		00:52:42.640	3162.64	00:52:43.710	3163.71	00:00:01.070	1.07	e
Tier-0		00:53:01.891	3181.891	00:53:04.051	3184.051	00:00:02.160	2.16	e
Tier-0		00:53:04.376	3184.376	00:53:05.646	3185.646	00:00:01.270	1.27	e
Tier-0		00:53:06.106	3186.106	00:53:07.596	3187.596	00:00:01.490	1.49	e
Tier-0		00:53:07.856	3187.856	00:53:08.856	3188.856	00:00:01.000	1.0	e
Tier-0		00:53:18.901	3198.901	00:53:20.931	3200.931	00:00:02.030	2.03	e
Tier-0		00:53:45.583	3225.583	00:53:47.043	3227.043	00:00:01.460	1.46	e
Tier-0		00:53:55.937	3235.937	00:53:59.807	3239.807	00:00:03.870	3.87	e
Tier-0		00:54:13.787	3253.787	00:54:16.267	3256.267	00:00:02.480	2.48	e
Tier-0		00:54:35.242	3275.242	00:54:38.312	3278.312	00:00:03.070	3.07	e
Tier-0		00:54:48.623	3288.623	00:54:52.243	3292.243	00:00:03.620	3.62	e
Tier-0		00:54:59.408	3299.408	00:55:02.598	3302.598	00:00:03.190	3.19	E
Tier-0		00:55:29.003	3329.003	00:55:31.953	3331.953	00:00:02.950	2.95	e
Tier-0		00:55:46.798	3346.798	00:55:49.198	3349.198	00:00:02.400	2.4	e
Tier-0		00:56:02.447	3362.447	00:56:05.819	3365.819	00:00:03.372	3.372	E
Tier-0		00:56:18.033	3378.033	00:56:21.655	3381.655	00:00:03.622	3.622	E
Tier-0		00:56:42.466	3402.466	00:56:45.946	3405.946	00:00:03.480	3.48	e
Tier-0		00:56:48.215	3408.215	00:56:49.882	3409.882	00:00:01.667	1.667	E
Tier-0		00:56:51.925	3411.925	00:56:52.985	3412.985	00:00:01.060	1.06	e
Tier-0		00:57:09.589	3429.589	00:57:12.259	3432.259	00:00:02.670	2.67	e
Tier-0		00:57:27.324	3447.324	00:57:32.524	3452.524	00:00:05.200	5.2	e
Tier-0		00:57:51.224	3471.224	00:57:53.664	3473.664	00:00:02.440	2.44	e
Tier-0		00:58:10.497	3490.497	00:58:12.537	3492.537	00:00:02.040	2.04	e
Tier-0		00:58:14.908	3494.908	00:58:17.268	3497.268	00:00:02.360	2.36	e
