default		00:01:00.746	60.746	00:01:04.026	64.026	00:00:03.280	3.28	fd
default		00:01:06.999	66.999	00:01:09.119	69.119	00:00:02.120	2.12	fd
default		00:01:15.855	75.855	00:01:18.495	78.495	00:00:02.640	2.64	fd
default		00:01:20.365	80.365	00:01:23.885	83.885	00:00:03.520	3.52	fd
default		00:01:30.822	90.822	00:01:34.315	94.315	00:00:03.493	3.493	fd
default		00:01:52.728	112.728	00:01:55.528	115.528	00:00:02.800	2.8	fd
default		00:02:13.795	133.795	00:02:16.781	136.781	00:00:02.986	2.986	fd
default		00:02:38.936	158.936	00:02:42.549	162.549	00:00:03.613	3.613	fd
default		00:02:57.394	177.394	00:03:01.994	181.994	00:00:04.600	4.6	fd
default		00:03:34.831	214.831	00:03:37.578	217.578	00:00:02.747	2.747	fd
default		00:03:53.980	233.98	00:03:56.527	236.527	00:00:02.547	2.547	fd
default		00:04:04.601	244.601	00:04:07.668	247.668	00:00:03.067	3.067	fd
default		00:04:19.735	259.735	00:04:23.775	263.775	00:00:04.040	4.04	fd
default		00:04:42.582	282.582	00:04:45.208	285.208	00:00:02.626	2.626	fd
default		00:04:56.084	296.084	00:04:59.631	299.631	00:00:03.547	3.547	fd
default		00:05:19.445	319.445	00:05:21.978	321.978	00:00:02.533	2.533	fd
default		00:05:35.507	335.507	00:05:39.267	339.267	00:00:03.760	3.76	fd
default		00:05:51.471	351.471	00:05:56.525	356.525	00:00:05.054	5.054	fd
default		00:06:12.756	372.756	00:06:14.849	374.849	00:00:02.093	2.093	fd
default		00:06:35.752	395.752	00:06:39.072	399.072	00:00:03.320	3.32	fd
default		00:07:03.835	423.835	00:07:06.902	426.902	00:00:03.067	3.067	fd
default		00:07:26.370	446.37	00:07:28.516	448.516	00:00:02.146	2.146	fd
default		00:07:28.621	448.621	00:07:30.381	450.381	00:00:01.760	1.76	fd
default		00:07:34.297	454.297	00:07:36.004	456.004	00:00:01.707	1.707	fd
default		00:07:37.097	457.097	00:07:38.604	458.604	00:00:01.507	1.507	fd
default		00:07:46.312	466.312	00:07:49.806	469.806	00:00:03.494	3.494	fd
default		00:07:52.163	472.163	00:07:53.776	473.776	00:00:01.613	1.613	fd
default		00:07:58.987	478.987	00:08:01.054	481.054	00:00:02.067	2.067	fd
default		00:08:04.194	484.194	00:08:05.567	485.567	00:00:01.373	1.373	fd
default		00:08:10.476	490.476	00:08:12.476	492.476	00:00:02.000	2.0	fd
default		00:08:13.637	493.637	00:08:15.450	495.45	00:00:01.813	1.813	fd
default		00:08:17.511	497.511	00:08:19.764	499.764	00:00:02.253	2.253	fd
default		00:08:21.115	501.115	00:08:23.049	503.049	00:00:01.934	1.934	fd
default		00:08:23.535	503.535	00:08:26.055	506.055	00:00:02.520	2.52	fd
default		00:08:31.368	511.368	00:08:33.675	513.675	00:00:02.307	2.307	fd
default		00:08:35.439	515.439	00:08:37.492	517.492	00:00:02.053	2.053	fd
default		00:08:41.000	521.0	00:08:42.840	522.84	00:00:01.840	1.84	fd
default		00:08:43.454	523.454	00:08:44.534	524.534	00:00:01.080	1.08	fd
default		00:08:45.482	525.482	00:08:46.802	526.802	00:00:01.320	1.32	fd
default		00:08:52.005	532.005	00:08:53.779	533.779	00:00:01.774	1.774	fd
default		00:08:54.300	534.3	00:08:55.780	535.78	00:00:01.480	1.48	fd
default		00:09:39.600	579.6	00:09:44.000	584.0	00:00:04.400	4.4	fn
default		00:09:54.750	594.75	00:09:59.950	599.95	00:00:05.200	5.2	fd
default		00:10:07.800	607.8	00:10:13.200	613.2	00:00:05.400	5.4	fd
default		00:10:45.150	645.15	00:10:49.650	649.65	00:00:04.500	4.5	dd
default		00:10:49.950	649.95	00:10:53.350	653.35	00:00:03.400	3.4	dd
default		00:10:59.700	659.7	00:11:04.900	664.9	00:00:05.200	5.2	dd
default		00:11:07.950	667.95	00:11:12.150	672.15	00:00:04.200	4.2	dd
default		00:11:12.600	672.6	00:11:16.100	676.1	00:00:03.500	3.5	dd
default		00:11:20.200	680.2	00:11:24.500	684.5	00:00:04.300	4.3	dd
default		00:11:55.300	715.3	00:11:59.400	719.4	00:00:04.100	4.1	dd
default		00:12:01.200	721.2	00:12:05.200	725.2	00:00:04.000	4.0	dd
default		00:12:07.350	727.35	00:12:11.050	731.05	00:00:03.700	3.7	dd
default		00:12:17.350	737.35	00:12:22.150	742.15	00:00:04.800	4.8	dd
default		00:12:42.400	762.4	00:12:47.400	767.4	00:00:05.000	5.0	dd
default		00:12:53.650	773.65	00:12:57.550	777.55	00:00:03.900	3.9	dd
default		00:13:04.950	784.95	00:13:10.750	790.75	00:00:05.800	5.8	dd
default		00:13:17.700	797.7	00:13:21.500	801.5	00:00:03.800	3.8	dd
default		00:13:25.250	805.25	00:13:30.450	810.45	00:00:05.200	5.2	dd
