Tier-0		01:45:22.690	6322.69	01:45:29.550	6329.55	00:00:06.860	6.86	e
Tier-0		01:45:44.665	6344.665	01:45:48.475	6348.475	00:00:03.810	3.81	e
Tier-0		01:45:53.240	6353.24	01:45:55.530	6355.53	00:00:02.290	2.29	e
Tier-0		01:46:15.560	6375.56	01:46:18.390	6378.39	00:00:02.830	2.83	e
Tier-0		01:46:44.345	6404.345	01:46:45.145	6405.145	00:00:00.800	0.8	e
Tier-0		01:46:46.470	6406.47	01:46:50.020	6410.02	00:00:03.550	3.55	e
Tier-0		01:46:54.905	6414.905	01:46:57.165	6417.165	00:00:02.260	2.26	e
Tier-0		01:47:26.150	6446.15	01:47:27.530	6447.53	00:00:01.380	1.38	e
Tier-0		01:47:33.534	6453.534	01:47:40.434	6460.434	00:00:06.900	6.9	e
Tier-0		01:47:54.650	6474.65	01:47:57.180	6477.18	00:00:02.530	2.53	e
Tier-0		01:48:18.125	6498.125	01:48:20.225	6500.225	00:00:02.100	2.1	Eat
Tier-0		01:48:21.819	6501.819	01:48:26.339	6506.339	00:00:04.520	4.52	e
Tier-0		01:48:37.109	6517.109	01:48:43.239	6523.239	00:00:06.130	6.13	e
Tier-0		01:48:54.654	6534.654	01:48:58.604	6538.604	00:00:03.950	3.95	Eat
Tier-0		01:49:04.929	6544.929	01:49:07.279	6547.279	00:00:02.350	2.35	Eat
Tier-0		01:49:29.244	6569.244	01:49:30.434	6570.434	00:00:01.190	1.19	e
Tier-0		01:49:35.579	6575.579	01:49:37.129	6577.129	00:00:01.550	1.55	Eat
Tier-0		01:49:54.324	6594.324	01:50:00.134	6600.134	00:00:05.810	5.81	e
Tier-0		01:50:13.034	6613.034	01:50:16.774	6616.774	00:00:03.740	3.74	e
Tier-0		01:50:25.259	6625.259	01:50:30.609	6630.609	00:00:05.350	5.35	e
Tier-0		01:50:45.704	6645.704	01:50:53.104	6653.104	00:00:07.400	7.4	Eat
Tier-0		01:51:01.414	6661.414	01:51:06.874	6666.874	00:00:05.460	5.46	e
Tier-0		01:51:15.359	6675.359	01:51:20.149	6680.149	00:00:04.790	4.79	e
Tier-0		01:51:27.954	6687.954	01:51:29.704	6689.704	00:00:01.750	1.75	Eat
Tier-0		01:52:10.999	6730.999	01:52:13.009	6733.009	00:00:02.010	2.01	e
Tier-0		01:52:37.469	6757.469	01:52:41.969	6761.969	00:00:04.500	4.5	e
Tier-0		01:52:42.724	6762.724	01:52:44.644	6764.644	00:00:01.920	1.92	e
Tier-0		01:53:14.444	6794.444	01:53:17.174	6797.174	00:00:02.730	2.73	e
Tier-0		01:53:38.279	6818.279	01:53:40.279	6820.279	00:00:02.000	2.0	Eat
Tier-0		01:53:46.324	6826.324	01:53:52.994	6832.994	00:00:06.670	6.67	e
Tier-0		01:54:06.779	6846.779	01:54:09.179	6849.179	00:00:02.400	2.4	Eat
Tier-0		01:54:25.774	6865.774	01:54:27.244	6867.244	00:00:01.470	1.47	e
Tier-0		01:54:30.714	6870.714	01:54:32.604	6872.604	00:00:01.890	1.89	e
Tier-0		01:55:11.564	6911.564	01:55:13.054	6913.054	00:00:01.490	1.49	e
Tier-0		01:55:28.619	6928.619	01:55:31.899	6931.899	00:00:03.280	3.28	e
Tier-0		01:55:57.189	6957.189	01:55:58.859	6958.859	00:00:01.670	1.67	e'
Tier-0		01:56:20.524	6980.524	01:56:21.874	6981.874	00:00:01.350	1.35	e
Tier-0		01:56:24.344	6984.344	01:56:27.394	6987.394	00:00:03.050	3.05	e
Tier-0		01:56:33.329	6993.329	01:56:36.829	6996.829	00:00:03.500	3.5	Eat
Tier-0		01:56:50.429	7010.429	01:56:54.469	7014.469	00:00:04.040	4.04	e
Tier-0		01:56:58.359	7018.359	01:57:00.369	7020.369	00:00:02.010	2.01	e
Tier-0		01:57:23.154	7043.154	01:57:25.404	7045.404	00:00:02.250	2.25	Eat
Tier-0		01:57:55.889	7075.889	01:57:57.479	7077.479	00:00:01.590	1.59	e
Tier-0		01:58:03.654	7083.654	01:58:05.384	7085.384	00:00:01.730	1.73	e
Tier-0		01:58:35.724	7115.724	01:58:42.904	7122.904	00:00:07.180	7.18	e
Tier-0		01:58:53.579	7133.579	01:58:58.929	7138.929	00:00:05.350	5.35	Eat
Tier-0		01:59:10.409	7150.409	01:59:17.069	7157.069	00:00:06.660	6.66	e
Tier-0		01:59:29.324	7169.324	01:59:33.044	7173.044	00:00:03.720	3.72	e
Tier-0		01:59:37.259	7177.259	01:59:39.609	7179.609	00:00:02.350	2.35	e
Tier-0		02:02:16.234	7336.234	02:02:22.504	7342.504	00:00:06.270	6.27	d
Tier-0		02:09:55.849	7795.849	02:09:57.830	7797.83	00:00:01.981	1.981	e
Tier-0		02:10:01.911	7801.911	02:10:04.561	7804.561	00:00:02.650	2.65	Eat
Tier-0		02:10:10.488	7810.488	02:10:11.771	7811.771	00:00:01.283	1.283	e
Tier-0		02:10:54.494	7854.494	02:10:55.393	7855.393	00:00:00.899	0.899	e
Tier-0		02:11:01.309	7861.309	02:11:04.563	7864.563	00:00:03.254	3.254	e
Tier-0		02:11:14.428	7874.428	02:11:15.995	7875.995	00:00:01.567	1.567	e
Tier-0		02:11:34.990	7894.99	02:11:37.336	7897.336	00:00:02.346	2.346	e
Tier-0		02:12:08.950	7928.95	02:12:10.637	7930.637	00:00:01.687	1.687	e
Tier-0		02:14:44.626	8084.626	02:14:46.173	8086.173	00:00:01.547	1.547	e
Tier-0		02:15:46.312	8146.312	02:15:47.713	8147.713	00:00:01.401	1.401	e
Tier-0		02:16:06.832	8166.832	02:16:07.884	8167.884	00:00:01.052	1.052	e
Tier-0		02:16:21.874	8181.874	02:16:23.383	8183.383	00:00:01.509	1.509	e
Tier-0		02:18:29.655	8309.655	02:18:33.385	8313.385	00:00:03.730	3.73	d
