Tier-0		00:32:33.191	1953.191	00:32:36.524	1956.524	00:00:03.333	3.333	drink
Tier-0		00:32:42.232	1962.232	00:32:43.093	1963.093	00:00:00.861	0.861	eat
Tier-0		00:33:02.851	1982.851	00:33:04.971	1984.971	00:00:02.120	2.12	e
Tier-0		00:33:23.130	2003.13	00:33:29.420	2009.42	00:00:06.290	6.29	e
Tier-0		00:33:46.427	2026.427	00:33:49.907	2029.907	00:00:03.480	3.48	e
Tier-0		00:33:52.614	2032.614	00:33:55.384	2035.384	00:00:02.770	2.77	e
Tier-0		00:33:59.270	2039.27	00:34:01.790	2041.79	00:00:02.520	2.52	e
Tier-0		00:34:19.266	2059.266	00:34:25.166	2065.166	00:00:05.900	5.9	e
Tier-0		00:34:34.443	2074.443	00:34:39.533	2079.533	00:00:05.090	5.09	e
Tier-0		00:34:44.260	2084.26	00:34:49.810	2089.81	00:00:05.550	5.55	e
Tier-0		00:34:57.983	2097.983	00:35:00.703	2100.703	00:00:02.720	2.72	e
Tier-0		00:35:10.067	2110.067	00:35:14.037	2114.037	00:00:03.970	3.97	e
Tier-0		00:35:21.326	2121.326	00:35:25.376	2125.376	00:00:04.050	4.05	e
Tier-0		00:35:37.256	2137.256	00:35:39.016	2139.016	00:00:01.760	1.76	e
Tier-0		00:35:49.874	2149.874	00:35:54.985	2154.985	00:00:05.111	5.111	eat
Tier-0		00:36:12.930	2172.93	00:36:14.770	2174.77	00:00:01.840	1.84	e
Tier-0		00:36:22.530	2182.53	00:36:27.060	2187.06	00:00:04.530	4.53	e
Tier-0		00:36:32.361	2192.361	00:36:34.661	2194.661	00:00:02.300	2.3	e
Tier-0		00:36:43.919	2203.919	00:36:46.049	2206.049	00:00:02.130	2.13	e
Tier-0		00:36:57.403	2217.403	00:37:03.514	2223.514	00:00:06.111	6.111	eat
Tier-0		00:37:11.333	2231.333	00:37:15.750	2235.75	00:00:04.417	4.417	eat
Tier-0		00:37:21.588	2241.588	00:37:24.308	2244.308	00:00:02.720	2.72	e
Tier-0		00:37:28.627	2248.627	00:37:32.527	2252.527	00:00:03.900	3.9	e
Tier-0		00:37:40.818	2260.818	00:37:44.008	2264.008	00:00:03.190	3.19	e
Tier-0		00:37:53.271	2273.271	00:37:57.841	2277.841	00:00:04.570	4.57	e
Tier-0		00:38:01.929	2281.929	00:38:06.039	2286.039	00:00:04.110	4.11	e
Tier-0		00:38:15.596	2295.596	00:38:18.676	2298.676	00:00:03.080	3.08	e
Tier-0		00:38:25.942	2305.942	00:38:29.132	2309.132	00:00:03.190	3.19	e
Tier-0		00:38:36.268	2316.268	00:38:38.728	2318.728	00:00:02.460	2.46	e
Tier-0		00:40:02.809	2402.809	00:40:07.529	2407.529	00:00:04.720	4.72	e
Tier-0		00:40:17.274	2417.274	00:40:20.194	2420.194	00:00:02.920	2.92	e
Tier-0		00:40:38.228	2438.228	00:40:39.422	2439.422	00:00:01.194	1.194	eat
Tier-0		00:40:42.006	2442.006	00:40:44.950	2444.95	00:00:02.944	2.944	eat
Tier-0		00:40:57.818	2457.818	00:41:03.518	2463.518	00:00:05.700	5.7	e
Tier-0		00:41:10.888	2470.888	00:41:15.748	2475.748	00:00:04.860	4.86	e
Tier-0		00:41:22.691	2482.691	00:41:24.481	2484.481	00:00:01.790	1.79	e
Tier-0		00:41:34.427	2494.427	00:41:39.087	2499.087	00:00:04.660	4.66	e
Tier-0		00:41:44.377	2504.377	00:41:47.987	2507.987	00:00:03.610	3.61	e
Tier-0		00:41:51.976	2511.976	00:41:57.186	2517.186	00:00:05.210	5.21	e
Tier-0		00:42:03.097	2523.097	00:42:07.297	2527.297	00:00:04.200	4.2	e
Tier-0		00:42:17.695	2537.695	00:42:20.575	2540.575	00:00:02.880	2.88	e
Tier-0		01:02:18.116	3738.116	01:02:22.966	3742.966	00:00:04.850	4.85	e
Tier-0		01:02:30.188	3750.188	01:02:33.577	3753.577	00:00:03.389	3.389	e
Tier-0		01:02:48.700	3768.7	01:02:53.561	3773.561	00:00:04.861	4.861	eat
Tier-0		01:03:04.272	3784.272	01:03:09.293	3789.293	00:00:05.021	5.021	e
Tier-0		01:03:16.348	3796.348	01:03:21.411	3801.411	00:00:05.063	5.063	e
Tier-0		01:03:29.147	3809.147	01:03:33.336	3813.336	00:00:04.189	4.189	e
Tier-0		01:03:38.272	3818.272	01:03:45.283	3825.283	00:00:07.011	7.011	e
Tier-0		01:04:00.964	3840.964	01:04:01.985	3841.985	00:00:01.021	1.021	e
Tier-0		01:04:18.934	3858.934	01:04:23.987	3863.987	00:00:05.053	5.053	e
Tier-0		01:04:32.765	3872.765	01:04:38.723	3878.723	00:00:05.958	5.958	e
Tier-0		01:04:45.831	3885.831	01:04:50.725	3890.725	00:00:04.894	4.894	e
Tier-0		01:04:57.530	3897.53	01:05:01.067	3901.067	00:00:03.537	3.537	e
Tier-0		01:05:11.801	3911.801	01:05:16.127	3916.127	00:00:04.326	4.326	e
Tier-0		01:05:25.295	3925.295	01:05:27.474	3927.474	00:00:02.179	2.179	e
Tier-0		01:05:45.072	3945.072	01:05:47.556	3947.556	00:00:02.484	2.484	e
Tier-0		01:17:13.375	4633.375	01:17:17.554	4637.554	00:00:04.179	4.179	e
Tier-0		01:17:39.694	4659.694	01:17:45.388	4665.388	00:00:05.694	5.694	eat
Tier-0		01:17:55.389	4675.389	01:18:00.639	4680.639	00:00:05.250	5.25	eat
Tier-0		01:18:22.445	4702.445	01:18:29.167	4709.167	00:00:06.722	6.722	eat
Tier-0		01:18:51.181	4731.181	01:18:55.931	4735.931	00:00:04.750	4.75	eat
Tier-0		01:19:04.431	4744.431	01:19:08.626	4748.626	00:00:04.195	4.195	eat
Tier-0		01:19:21.348	4761.348	01:19:27.598	4767.598	00:00:06.250	6.25	eat
Tier-0		01:19:39.737	4779.737	01:19:49.015	4789.015	00:00:09.278	9.278	eat
Tier-0		01:19:56.224	4796.224	01:20:02.001	4802.001	00:00:05.777	5.777	eat
Tier-0		01:20:15.987	4815.987	01:20:20.987	4820.987	00:00:05.000	5.0	eat
Tier-0		01:20:28.751	4828.751	01:20:30.435	4830.435	00:00:01.684	1.684	e
Tier-0		01:20:54.098	4854.098	01:20:57.677	4857.677	00:00:03.579	3.579	e
Tier-0		01:21:28.476	4888.476	01:21:33.939	4893.939	00:00:05.463	5.463	e
Tier-0		01:22:32.367	4952.367	01:22:35.630	4955.63	00:00:03.263	3.263	e
Tier-0		01:22:40.735	4960.735	01:22:43.661	4963.661	00:00:02.926	2.926	e
Tier-0		01:22:56.081	4976.081	01:23:00.415	4980.415	00:00:04.334	4.334	eat
Tier-0		03:56:34.688	14194.688	03:56:36.494	14196.494	00:00:01.806	1.806	dd
Tier-0		03:56:44.055	14204.055	03:56:55.065	14215.065	00:00:11.010	11.01	dd
Tier-0		03:59:18.664	14358.664	03:59:32.411	14372.411	00:00:13.747	13.747	dd
